中轴承温度,A相线温度,电机前轴承温度,垂直振动,水平振动,出口烟气温度,timestamp
59.480953,53.079227,61.122406,0.31135547,0.2869353,137.94922,2023-05-26 20:09:00
59.480953,53.027218,61.122406,0.31746055,0.27472523,137.94922,2023-05-26 20:09:00
59.480953,53.027218,61.122406,0.31135547,0.27472523,137.87396,2023-05-26 20:09:00
59.480953,53.001236,61.122406,0.31746055,0.27472523,137.94922,2023-05-26 20:10:00
59.480953,53.001236,61.122406,0.2991454,0.27472523,137.84834,2023-05-26 20:10:00
59.480953,53.001236,61.122406,0.31746055,0.26251513,137.92358,2023-05-26 20:10:00
59.480953,52.97523,61.122406,0.31746055,0.27472523,137.82272,2023-05-26 20:10:00
59.480953,52.97523,61.122406,0.2991454,0.26251513,137.87233,2023-05-26 20:10:00
59.480953,52.97523,61.122406,0.31746055,0.25030506,137.74588,2023-05-26 20:10:00
59.480953,52.94923,61.122406,0.31746055,0.26251513,137.69466,2023-05-26 20:11:00
59.480953,52.94923,61.122406,0.31746055,0.26251513,137.64343,2023-05-26 20:11:00
59.480953,52.94923,61.122406,0.31135547,0.27472523,137.59222,2023-05-26 20:11:00
59.480953,52.92323,61.122406,0.31746055,0.27472523,137.5666,2023-05-26 20:11:00
59.480953,52.92323,61.122406,0.31746055,0.26251513,137.541,2023-05-26 20:11:00
59.480953,52.92323,61.122406,0.31746055,0.26251513,137.5154,2023-05-26 20:11:00
59.480953,52.897243,61.122406,0.31746055,0.26251513,137.5154,2023-05-26 20:12:00
59.480953,52.897243,61.122406,0.31746055,0.27472523,137.4898,2023-05-26 20:12:00
59.480953,52.897243,61.122406,0.31746055,0.26251513,137.38896,2023-05-26 20:12:00
59.480953,52.871243,61.122406,0.2991454,0.27472523,137.36336,2023-05-26 20:12:00
59.480953,52.871243,61.122406,0.31746055,0.27472523,137.33778,2023-05-26 20:12:00
59.480953,52.871243,61.122406,0.2991454,0.26251513,137.33778,2023-05-26 20:12:00
59.480953,52.871243,61.122406,0.2991454,0.26251513,137.33778,2023-05-26 20:13:00
59.480953,52.871243,61.122406,0.2991454,0.27472523,137.33778,2023-05-26 20:13:00
59.480953,52.871243,61.122406,0.2991454,0.26251513,137.31218,2023-05-26 20:13:00
59.480953,52.871243,61.122406,0.2991454,0.27472523,137.31218,2023-05-26 20:13:00
59.480953,52.84524,61.122406,0.2991454,0.27472523,137.28658,2023-05-26 20:13:00
59.480953,52.84524,61.122406,0.2869353,0.27472523,137.23697,2023-05-26 20:13:00
59.480953,52.84524,61.122406,0.31135547,0.26251513,137.31218,2023-05-26 20:14:00
59.480953,52.871243,61.122406,0.2991454,0.2869353,137.31218,2023-05-26 20:14:00
59.480953,52.871243,61.122406,0.2869353,0.27472523,137.31218,2023-05-26 20:14:00
59.507008,52.871243,61.122406,0.27472523,0.27472523,137.41301,2023-05-26 20:14:00
59.507008,52.871243,61.122406,0.2991454,0.2869353,137.26256,2023-05-26 20:14:00
59.507008,52.871243,61.122406,0.2869353,0.2869353,137.31218,2023-05-26 20:14:00
59.507008,52.871243,61.122406,0.2869353,0.27472523,137.23697,2023-05-26 20:15:00
59.507008,52.897243,61.122406,0.2991454,0.27472523,137.31218,2023-05-26 20:15:00
59.507008,52.897243,61.122406,0.2991454,0.2869353,137.23697,2023-05-26 20:15:00
59.507008,52.897243,61.122406,0.2991454,0.27472523,137.33778,2023-05-26 20:15:00
59.507008,52.92323,61.122406,0.2869353,0.2869353,137.26256,2023-05-26 20:15:00
59.507008,52.92323,61.122406,0.2869353,0.2869353,137.36336,2023-05-26 20:15:00
59.507008,52.94923,61.122406,0.2991454,0.27472523,137.38896,2023-05-26 20:16:00
59.507008,52.94923,61.122406,0.2869353,0.2869353,137.44016,2023-05-26 20:16:00
59.507008,52.94923,61.122406,0.2991454,0.27472523,137.46576,2023-05-26 20:16:00
59.507008,52.97523,61.122406,0.2991454,0.29304038,137.51698,2023-05-26 20:16:00
59.507008,52.97523,61.122406,0.2991454,0.2869353,137.56819,2023-05-26 20:16:00
59.507008,52.97523,61.122406,0.2991454,0.2869353,137.5938,2023-05-26 20:16:00
59.507008,53.001236,61.122406,0.2869353,0.29304038,137.645,2023-05-26 20:17:00
59.507008,53.001236,61.122406,0.2991454,0.2869353,137.67062,2023-05-26 20:17:00
59.507008,53.027218,61.122406,0.2869353,0.2869353,137.69624,2023-05-26 20:17:00
59.507008,53.027218,61.122406,0.2991454,0.29304038,137.74747,2023-05-26 20:17:00
59.507008,53.053223,61.122406,0.31135547,0.2869353,137.79872,2023-05-26 20:17:00
59.507008,53.053223,61.122406,0.2991454,0.27472523,137.82433,2023-05-26 20:17:00
59.507008,53.079227,61.122406,0.31135547,0.27472523,137.84995,2023-05-26 20:18:00
59.507008,53.079227,61.122406,0.31135547,0.2869353,137.87558,2023-05-26 20:18:00
59.507008,53.10521,61.122406,0.31135547,0.2869353,137.90118,2023-05-26 20:18:00
59.507008,53.10521,61.122406,0.31135547,0.27472523,137.90118,2023-05-26 20:18:00
59.507008,53.131214,61.122406,0.31746055,0.27472523,137.97644,2023-05-26 20:18:00
59.507008,53.15722,61.122406,0.2991454,0.2869353,137.97644,2023-05-26 20:18:00
59.480953,53.15722,61.122406,0.2991454,0.2869353,137.95084,2023-05-26 20:19:00
59.507008,53.183224,61.122406,0.2991454,0.26251513,138.00044,2023-05-26 20:19:00
59.480953,53.183224,61.122406,0.2991454,0.26251513,138.00044,2023-05-26 20:19:00
59.480953,53.20921,61.122406,0.3113554700000001,0.27472523,137.97482,2023-05-26 20:19:00
59.480953,53.20921,61.122406,0.31135547,0.2869353,138.05006,2023-05-26 20:19:00
59.480953,53.235214,61.122406,0.2991454,0.26251513,137.97482,2023-05-26 20:19:00
59.480953,53.26122,61.122406,0.2991454,0.27472523,138.05006,2023-05-26 20:20:00
59.480953,53.26122,61.122406,0.2869353,0.2869353,138.05006,2023-05-26 20:20:00
59.480953,53.287224,61.122406,0.2991454,0.2869353,138.09972,2023-05-26 20:20:00
59.480953,53.287224,61.122406,0.2991454,0.2869353,138.09972,2023-05-26 20:20:00
59.480953,53.31321,61.122406,0.31135547,0.27472523,138.04846,2023-05-26 20:20:00
59.480953,53.31321,61.122406,0.2991454,0.29304038,137.92198,2023-05-26 20:20:00
59.480953,53.31321,61.122406,0.3113554700000001,0.2869353,137.9716,2023-05-26 20:21:00
59.480953,53.339214,61.122406,0.2991454,0.2869353,137.92038,2023-05-26 20:21:00
59.480953,53.339214,61.122406,0.2991454,0.27472523,137.86914,2023-05-26 20:21:00
59.480953,53.36522,61.122406,0.2991454,0.27472523,137.84352,2023-05-26 20:21:00
59.4549,53.36522,61.122406,0.2991454,0.2869353,137.79231,2023-05-26 20:21:00
59.4549,53.391205,61.09636,0.2991454,0.2869353,137.7667,2023-05-26 20:21:00
59.4549,53.391205,61.09636,0.31135547,0.29304038,137.74109,2023-05-26 20:22:00
59.4549,53.391205,61.09636,0.2991454,0.26251513,137.79074,2023-05-26 20:22:00
59.4549,53.417213,61.09636,0.2991454,0.27472523,137.68988,2023-05-26 20:22:00
59.4549,53.417213,61.09636,0.31135547,0.27472523,137.66428,2023-05-26 20:22:00
59.4549,53.44322,61.09636,0.31135547,0.26251513,137.63869,2023-05-26 20:22:00
59.4549,53.44322,61.09636,0.2991454,0.26251513,137.61308,2023-05-26 20:22:00
59.4549,53.44322,61.09636,0.2991454,0.26251513,137.61308,2023-05-26 20:23:00
59.4549,53.44322,61.09636,0.2991454,0.27472523,137.58748,2023-05-26 20:23:00
59.4549,53.469227,61.09636,0.31135547,0.27472523,137.66272,2023-05-26 20:23:00
59.4549,53.469227,61.09636,0.2991454,0.26251513,137.58748,2023-05-26 20:23:00
59.4549,53.469227,61.09636,0.2991454,0.27472523,137.66272,2023-05-26 20:23:00
59.4549,53.469227,61.09636,0.2991454,0.27472523,137.66272,2023-05-26 20:23:00
59.4549,53.469227,61.09636,0.2991454,0.29304038,137.58748,2023-05-26 20:24:00
59.4549,53.469227,61.09636,0.31746055,0.27472523,137.88843,2023-05-26 20:24:00
59.4549,53.469227,61.09636,0.31135547,0.2869353,137.66272,2023-05-26 20:24:00
59.4549,53.469227,61.09636,0.2991454,0.2869353,137.61308,2023-05-26 20:24:00
59.4549,53.469227,61.09636,0.2869353,0.27472523,137.61308,2023-05-26 20:24:00
59.4549,53.469227,61.09636,0.31135547,0.2869353,137.58748,2023-05-26 20:24:00
59.4549,53.469227,61.09636,0.2869353,0.29304038,137.56187,2023-05-26 20:25:00
59.428844,53.44322,61.09636,0.2991454,0.2869353,137.58748,2023-05-26 20:25:00
59.428844,53.44322,61.09636,0.2869353,0.2869353,137.58748,2023-05-26 20:25:00
59.40281,53.44322,61.09636,0.2869353,0.27472523,137.56346,2023-05-26 20:25:00
59.40281,53.417213,61.09636,0.2869353,0.2869353,137.66428,2023-05-26 20:25:00
59.40281,53.417213,61.09636,0.2869353,0.27472523,137.68988,2023-05-26 20:25:00
59.40281,53.417213,61.09636,0.2869353,0.27472523,137.69147,2023-05-26 20:26:00
59.40281,53.417213,61.09636,0.2869353,0.27472523,137.74269,2023-05-26 20:26:00
59.40281,53.417213,61.09636,0.2991454,0.27472523,137.7939,2023-05-26 20:26:00
59.40281,53.417213,61.09636,0.27472523,0.27472523,137.81952,2023-05-26 20:26:00
59.40281,53.417213,61.09636,0.2991454,0.2869353,137.87074,2023-05-26 20:26:00
59.40281,53.36522,61.09636,0.2991454,0.2869353,137.84674,2023-05-26 20:26:00
59.40281,53.36522,61.09636,0.2869353,0.29304038,137.92198,2023-05-26 20:27:00
59.40281,53.339214,61.09636,0.2991454,0.2869353,137.89796,2023-05-26 20:27:00
59.40281,53.339214,61.07029,0.2991454,0.2869353,137.94922,2023-05-26 20:27:00
59.40281,53.31321,61.07029,0.31135547,0.2869353,137.89957,2023-05-26 20:27:00
59.40281,53.31321,61.07029,0.2991454,0.2869353,138.00044,2023-05-26 20:27:00
59.37676,53.287224,61.07029,0.2991454,0.2869353,138.02608,2023-05-26 20:27:00
59.40281,53.287224,61.07029,0.2991454,0.27472523,138.0517,2023-05-26 20:28:00
59.40281,53.287224,61.09636,0.2991454,0.2869353,137.97644,2023-05-26 20:28:00
59.40281,53.26122,61.07029,0.31135547,0.27472523,138.02608,2023-05-26 20:28:00
59.40281,53.26122,61.09636,0.2991454,0.2869353,138.00044,2023-05-26 20:28:00
59.40281,53.235214,61.07029,0.2991454,0.2869353,137.89957,2023-05-26 20:28:00
59.37676,53.20921,61.07029,0.3113554700000001,0.2869353,137.97482,2023-05-26 20:28:00
59.40281,53.235214,61.09636,0.31135547,0.2869353,137.97482,2023-05-26 20:29:00
59.40281,53.235214,61.09636,0.2991454,0.27472523,137.89957,2023-05-26 20:29:00
59.40281,53.20921,61.09636,0.2991454,0.27472523,137.89957,2023-05-26 20:29:00
59.40281,53.20921,61.09636,0.2869353,0.27472523,137.87396,2023-05-26 20:29:00
59.40281,53.20921,61.09636,0.2869353,0.27472523,137.87396,2023-05-26 20:29:00
59.40281,53.183224,61.09636,0.2869353,0.2869353,137.87396,2023-05-26 20:29:00
59.40281,53.183224,61.09636,0.2991454,0.2869353,137.87396,2023-05-26 20:30:00
59.40281,53.183224,61.09636,0.2991454,0.2869353,137.84834,2023-05-26 20:30:00
59.40281,53.15722,61.09636,0.2869353,0.26251513,137.82272,2023-05-26 20:30:00
59.40281,53.15722,61.09636,0.27472523,0.27472523,137.79709,2023-05-26 20:30:00
59.40281,53.15722,61.09636,0.2991454,0.2869353,137.69624,2023-05-26 20:30:00
59.40281,53.131214,61.09636,0.2991454,0.2869353,137.67062,2023-05-26 20:30:00
59.40281,53.131214,61.07029,0.2869353,0.2869353,137.61942,2023-05-26 20:31:00
59.40281,53.131214,61.09636,0.2869353,0.27472523,137.64343,2023-05-26 20:31:00
59.40281,53.131214,61.09636,0.31135547,0.2869353,137.54257,2023-05-26 20:31:00
59.40281,53.131214,61.09636,0.2869353,0.2869353,137.49138,2023-05-26 20:31:00
59.40281,53.131214,61.09636,0.2869353,0.27472523,137.46576,2023-05-26 20:31:00
59.40281,53.10521,61.09636,0.27472523,0.27472523,137.41457,2023-05-26 20:31:00
59.40281,53.10521,61.07029,0.27472523,0.2869353,137.38896,2023-05-26 20:32:00
59.40281,53.10521,61.07029,0.2869353,0.27472523,137.36336,2023-05-26 20:32:00
59.428844,53.10521,61.09636,0.27472523,0.27472523,137.26256,2023-05-26 20:32:00
59.428844,53.10521,61.07029,0.2869353,0.27472523,137.26256,2023-05-26 20:32:00
59.428844,53.10521,61.07029,0.27472523,0.25030506,137.26256,2023-05-26 20:32:00
59.428844,53.10521,61.07029,0.27472523,0.27472523,137.26256,2023-05-26 20:32:00
59.428844,53.10521,61.07029,0.2869353,0.27472523,137.26256,2023-05-26 20:33:00
59.40281,53.079227,61.07029,0.2869353,0.26251513,137.26256,2023-05-26 20:33:00
59.428844,53.10521,61.07029,0.2869353,0.26251513,137.23697,2023-05-26 20:33:00
59.428844,53.079227,61.07029,0.27472523,0.27472523,137.26256,2023-05-26 20:33:00
59.428844,53.10521,61.07029,0.27472523,0.26251513,137.26256,2023-05-26 20:33:00
59.428844,53.10521,61.07029,0.27472523,0.26251513,137.23697,2023-05-26 20:33:00
59.428844,53.10521,61.07029,0.2869353,0.26251513,137.23697,2023-05-26 20:34:00
59.428844,53.10521,61.07029,0.2869353,0.26251513,137.23697,2023-05-26 20:34:00
59.428844,53.10521,61.07029,0.2869353,0.26251513,137.23697,2023-05-26 20:34:00
59.428844,53.10521,61.07029,0.2869353,0.27472523,137.16176,2023-05-26 20:34:00
59.428844,53.131214,61.07029,0.2869353,0.27472523,137.31218,2023-05-26 20:34:00
59.428844,53.131214,61.07029,0.2869353,0.26251513,137.18735,2023-05-26 20:34:00
59.428844,53.131214,61.07029,0.27472523,0.27472523,137.26256,2023-05-26 20:35:00
59.428844,53.15722,61.07029,0.2869353,0.26251513,137.21294,2023-05-26 20:35:00
59.40281,53.15722,61.07029,0.31135547,0.26251513,137.31375,2023-05-26 20:35:00
59.428844,53.183224,61.07029,0.2869353,0.27472523,137.36493,2023-05-26 20:35:00
59.428844,53.183224,61.07029,0.2991454,0.26251512999999993,137.39055,2023-05-26 20:35:00
59.428844,53.20921,61.07029,0.2869353,0.26251513,137.41615,2023-05-26 20:35:00
59.428844,53.235214,61.07029,0.2869353,0.26251513,137.46735,2023-05-26 20:36:00
59.428844,53.235214,61.07029,0.2869353,0.26251513,137.51857,2023-05-26 20:36:00
59.428844,53.26122,61.07029,0.2869353,0.27472523,137.56978,2023-05-26 20:36:00
59.428844,53.287224,61.07029,0.2869353,0.2869353,137.52017,2023-05-26 20:36:00
59.428844,53.31321,61.07029,0.2991454,0.27472523,137.62102,2023-05-26 20:36:00
59.428844,53.339214,61.07029,0.2991454,0.27472523,137.597,2023-05-26 20:36:00
59.428844,53.339214,61.07029,0.2991454,0.29304038,137.62262,2023-05-26 20:37:00
59.428844,53.36522,61.07029,0.2869353,0.27472523,137.64824,2023-05-26 20:37:00
59.428844,53.391205,61.07029,0.2991454,0.27472523,137.7747,2023-05-26 20:37:00
59.40281,53.391205,61.044224,0.2991454,0.2869353,137.7251,2023-05-26 20:37:00
59.40281,53.44322,61.07029,0.31135547,0.27472523,137.7507,2023-05-26 20:37:00
59.40281,53.44322,61.07029,0.2869353,0.25030506,137.8772,2023-05-26 20:37:00
59.40281,53.469227,61.07029,0.2991454,0.27472523,137.85156,2023-05-26 20:38:00
59.40281,53.495213,61.07029,0.2869353,0.26251513,137.82594,2023-05-26 20:38:00
59.40281,53.52122,61.07029,0.2869353,0.27472523,137.82594,2023-05-26 20:38:00
59.40281,53.547226,61.07029,0.27472523,0.27472523,137.87558,2023-05-26 20:38:00
59.40281,53.547226,61.07029,0.2869353,0.26251513,137.84995,2023-05-26 20:38:00
59.40281,53.573215,61.07029,0.2869353,0.26251513,137.82433,2023-05-26 20:38:00
59.40281,53.59922,61.07029,0.2869353,0.2869353,137.89957,2023-05-26 20:39:00
59.40281,53.62523,61.07029,0.27472523,0.26251513,137.89957,2023-05-26 20:39:00
59.40281,53.651237,61.07029,0.2869353,0.26251513,137.79872,2023-05-26 20:39:00
59.40281,53.651237,61.07029,0.2869353,0.26251513,137.87396,2023-05-26 20:39:00
59.37676,53.651237,61.044224,0.2869353,0.25030506,137.84834,2023-05-26 20:39:00
59.40281,53.703236,61.07029,0.2869353,0.25030506,137.92358,2023-05-26 20:39:00
59.40281,53.703236,61.07029,0.2869353,0.25030506,137.92358,2023-05-26 20:40:00
59.37676,53.729244,61.07029,0.2869353,0.25030506,137.87233,2023-05-26 20:40:00
59.37676,53.729244,61.07029,0.2869353,0.25030506,137.84674,2023-05-26 20:40:00
59.37676,53.729244,61.07029,0.2869353,0.26251513,137.7955,2023-05-26 20:40:00
59.37676,53.755234,61.07029,0.2869353,0.2503050600000001,137.7699,2023-05-26 20:40:00
59.37676,53.755234,61.07029,0.2869353,0.26251513,137.71866,2023-05-26 20:40:00
59.350704,53.755234,61.07029,0.2869353,0.27472523,137.69305,2023-05-26 20:41:00
59.350704,53.781242,61.07029,0.2869353,0.26251513,137.71707,2023-05-26 20:41:00
59.350704,53.781242,61.07029,0.27472523,0.26251513,137.59062,2023-05-26 20:41:00
59.350704,53.781242,61.07029,0.2869353,0.25030506,137.61465,2023-05-26 20:41:00
59.350704,53.781242,61.07029,0.2869353,0.25030506,137.53943,2023-05-26 20:41:00
59.350704,53.781242,61.044224,0.2991454,0.26251513,137.56346,2023-05-26 20:41:00
59.350704,53.781242,61.07029,0.2869353,0.27472523,137.48824,2023-05-26 20:42:00
59.350704,53.781242,61.07029,0.2869353,0.26251513,137.46263,2023-05-26 20:42:00
59.324673,53.781242,61.07029,0.2991454,0.27472523,137.43703,2023-05-26 20:42:00
59.324673,53.781242,61.07029,0.2869353,0.27472523,137.41142,2023-05-26 20:42:00
59.324673,53.781242,61.07029,0.2991454,0.27472523,137.41142,2023-05-26 20:42:00
59.324673,53.80725,61.044224,0.2991454,0.27472523,137.41142,2023-05-26 20:42:00
59.324673,53.80725,61.07029,0.2991454,0.2869353,137.41142,2023-05-26 20:43:00
59.324673,53.80725,61.044224,0.2991454,0.25030506,137.41142,2023-05-26 20:43:00
59.324673,53.80725,61.044224,0.2869353,0.26251513,137.31218,2023-05-26 20:43:00
59.324673,53.80725,61.044224,0.2991454,0.26251512999999993,137.48824,2023-05-26 20:43:00
59.324673,53.80725,61.044224,0.2869353,0.26251513,137.53943,2023-05-26 20:43:00
59.324673,53.80725,61.044224,0.2869353,0.27472523,137.56503,2023-05-26 20:43:00
59.324673,53.781242,61.044224,0.2869353,0.27472523,137.61623,2023-05-26 20:44:00
59.324673,53.80725,61.044224,0.2869353,0.27472523,137.5666,2023-05-26 20:44:00
59.324673,53.80725,61.044224,0.2869353,0.26251513,137.61781,2023-05-26 20:44:00
59.324673,53.80725,61.044224,0.2869353,0.26251513,137.56819,2023-05-26 20:44:00
59.324673,53.80725,61.044224,0.2991454,0.26251513,137.69466,2023-05-26 20:44:00
59.324673,53.80725,61.044224,0.2869353,0.27472523,137.72026,2023-05-26 20:44:00
59.324673,53.80725,61.044224,0.2869353,0.26251513,137.74588,2023-05-26 20:45:00
59.324673,53.80725,61.044224,0.2869353,0.27472523,137.7715,2023-05-26 20:45:00
59.324673,53.80725,61.044224,0.2991454,0.26251513000000004,137.74747,2023-05-26 20:45:00
59.324673,53.80725,61.044224,0.27472523,0.26251513,137.77309,2023-05-26 20:45:00
59.324673,53.80725,61.044224,0.2869353,0.26251513,137.79872,2023-05-26 20:45:00
59.324673,53.80725,61.044224,0.2869353,0.26251513,137.82433,2023-05-26 20:45:00
59.29862,53.80725,61.044224,0.27472523,0.25030506,137.9252,2023-05-26 20:46:00
59.29862,53.781242,61.044224,0.2869353,0.25030506,137.89957,2023-05-26 20:46:00
59.29862,53.80725,61.044224,0.2869353,0.27472523,137.89957,2023-05-26 20:46:00
59.29862,53.80725,61.044224,0.2869353,0.25030506,137.79872,2023-05-26 20:46:00
59.29862,53.781242,61.044224,0.2869353,0.27472523,137.79872,2023-05-26 20:46:00
59.29862,53.781242,61.044224,0.2991454,0.27472523,137.79872,2023-05-26 20:46:00
59.29862,53.781242,61.044224,0.2991454,0.27472523,137.87396,2023-05-26 20:47:00
59.29862,53.781242,61.044224,0.2991454,0.27472523,137.87396,2023-05-26 20:47:00
59.29862,53.781242,61.044224,0.2869353,0.27472523,137.79872,2023-05-26 20:47:00
59.29862,53.755234,61.044224,0.2869353,0.26251513,137.87396,2023-05-26 20:47:00
59.29862,53.755234,61.044224,0.27472523,0.27472523,137.79872,2023-05-26 20:47:00
59.29862,53.755234,61.044224,0.2869353,0.26251513,137.82433,2023-05-26 20:47:00
59.29862,53.755234,61.044224,0.2869353,0.2869353,137.82433,2023-05-26 20:48:00
59.29862,53.755234,61.044224,0.31135547,0.26251513,137.89957,2023-05-26 20:48:00
59.272564,53.729244,61.018158,0.2869353,0.27472523,137.89957,2023-05-26 20:48:00
59.272564,53.729244,61.044224,0.2991454,0.27472523,137.82433,2023-05-26 20:48:00
59.272564,53.729244,61.044224,0.2869353,0.27472523,137.84995,2023-05-26 20:48:00
59.272564,53.729244,61.044224,0.2991454,0.2869353,137.84995,2023-05-26 20:48:00
59.272564,53.703236,61.044224,0.2869353,0.27472523,137.82433,2023-05-26 20:49:00
59.272564,53.703236,61.044224,0.27472523,0.2869353,137.74908,2023-05-26 20:49:00
59.272564,53.703236,61.044224,0.2869353,0.2869353,137.74908,2023-05-26 20:49:00
59.272564,53.703236,61.044224,0.2991454,0.2869353,137.74908,2023-05-26 20:49:00
59.272564,53.677227,61.044224,0.2991454,0.2869353,137.72348,2023-05-26 20:49:00
59.272564,53.677227,61.044224,0.2869353,0.27472523,137.69786,2023-05-26 20:49:00
59.272564,53.677227,61.044224,0.2869353,0.29304038,137.67224,2023-05-26 20:50:00
59.272564,53.677227,61.044224,0.2991454,0.27472523,137.67224,2023-05-26 20:50:00
59.272564,53.651237,61.044224,0.2991454,0.2869353,137.67224,2023-05-26 20:50:00
59.272564,53.651237,61.018158,0.2991454,0.26251513,137.67224,2023-05-26 20:50:00
59.272564,53.651237,61.044224,0.2869353,0.26251513,137.74747,2023-05-26 20:50:00
59.29862,53.651237,61.044224,0.2869353,0.27472523,137.72185,2023-05-26 20:50:00
59.272564,53.651237,61.044224,0.2869353,0.26251513,137.6466,2023-05-26 20:51:00
59.29862,53.62523,61.044224,0.27472523,0.27472523,137.6466,2023-05-26 20:51:00
59.29862,53.62523,61.044224,0.2991454,0.26251512999999993,137.62102,2023-05-26 20:51:00
59.29862,53.62523,61.044224,0.2991454,0.27472523,137.69624,2023-05-26 20:51:00
59.272564,53.573215,61.018158,0.27472523,0.27472523,137.69624,2023-05-26 20:51:00
59.272564,53.59922,61.044224,0.31135547,0.26251513,137.67062,2023-05-26 20:51:00
59.272564,53.59922,61.044224,0.2991454,0.27472523,137.645,2023-05-26 20:52:00
59.272564,53.59922,61.044224,0.2869353,0.26251513,137.56978,2023-05-26 20:52:00
59.272564,53.573215,61.044224,0.2991454,0.2869353,137.56978,2023-05-26 20:52:00
59.272564,53.573215,61.044224,0.2869353,0.2869353,137.56978,2023-05-26 20:52:00
59.272564,53.547226,61.018158,0.2991454,0.27472523,137.61942,2023-05-26 20:52:00
59.272564,53.547226,61.044224,0.2869353,0.2869353,137.61942,2023-05-26 20:52:00
59.272564,53.547226,61.044224,0.2991454,0.2869353,137.51857,2023-05-26 20:53:00
59.272564,53.547226,61.044224,0.2991454,0.27472523,137.49297,2023-05-26 20:53:00
59.272564,53.52122,61.044224,0.2991454,0.27472523,137.41774,2023-05-26 20:53:00
59.272564,53.52122,61.044224,0.2869353,0.2869353,137.46735,2023-05-26 20:53:00
59.272564,53.52122,61.044224,0.2991454,0.26251513,137.39212,2023-05-26 20:53:00
59.272564,53.52122,61.044224,0.2869353,0.26251513,137.49297,2023-05-26 20:53:00
59.272564,53.495213,61.044224,0.2869353,0.2869353,137.41774,2023-05-26 20:54:00
59.272564,53.495213,61.044224,0.31746055,0.27472523,137.41774,2023-05-26 20:54:00
59.272564,53.495213,61.044224,0.31135547,0.27472523,137.39212,2023-05-26 20:54:00
59.272564,53.495213,61.044224,0.2991454,0.27472523,137.29132,2023-05-26 20:54:00
59.272564,53.469227,61.044224,0.2991454,0.27472523,137.36653,2023-05-26 20:54:00
59.272564,53.469227,61.018158,0.2869353,0.27472523,137.36653,2023-05-26 20:54:00
59.272564,53.469227,61.044224,0.2869353,0.2869353,137.34093,2023-05-26 20:55:00
59.272564,53.469227,61.044224,0.2991454,0.27472523,137.34093,2023-05-26 20:55:00
59.272564,53.469227,61.044224,0.2991454,0.27472523,137.26572,2023-05-26 20:55:00
59.272564,53.469227,61.044224,0.2869353,0.26251513000000004,137.31691,2023-05-26 20:55:00
59.272564,53.46922699999999,61.044224,0.2869353,0.27472523,137.34251,2023-05-26 20:55:00
59.272564,53.44322,61.044224,0.2991454,0.2869353,137.44334,2023-05-26 20:55:00
59.272564,53.44322,61.044224,0.2991454,0.2869353,137.39374,2023-05-26 20:56:00
59.272564,53.44322,61.044224,0.31135547,0.27472523,137.41933,2023-05-26 20:56:00
59.29862,53.44322,61.044224,0.2991454,0.27472523,137.47057,2023-05-26 20:56:00
59.272564,53.44322,61.044224,0.2869353,0.27472523,137.49615,2023-05-26 20:56:00
59.272564,53.44322,61.044224,0.2991454,0.27472523,137.57301,2023-05-26 20:56:00
59.272564,53.44322,61.044224,0.2991454,0.29304038,137.52339,2023-05-26 20:56:00
59.272564,53.417213,61.018158,0.2991454,0.27472523,137.54901,2023-05-26 20:57:00
59.272564,53.44322,61.044224,0.2991454,0.26251513,137.57463,2023-05-26 20:57:00
59.272564,53.44322,61.044224,0.2991454,0.27472523,137.62585,2023-05-26 20:57:00
59.272564,53.44322,61.044224,0.2991454,0.2869353,137.55063,2023-05-26 20:57:00
59.272564,53.44322,61.044224,0.2991454,0.2869353,137.55063,2023-05-26 20:57:00
59.272564,53.44322,61.044224,0.2869353,0.2869353,137.62585,2023-05-26 20:57:00
59.272564,53.44322,61.044224,0.2991454,0.27472523,137.62585,2023-05-26 20:58:00
59.246513,53.417213,61.018158,0.31135547,0.2869353,137.60023,2023-05-26 20:58:00
59.272564,53.44322,61.018158,0.2869353,0.27472523,137.60023,2023-05-26 20:58:00
59.272564,53.44322,61.044224,0.2991454,0.27472523,137.57463,2023-05-26 20:58:00
59.272564,53.44322,61.044224,0.2991454,0.26251513,137.57463,2023-05-26 20:58:00
59.272564,53.44322,61.044224,0.2869353,0.26251513,137.62424,2023-05-26 20:58:00
59.272564,53.44322,61.018158,0.2991454,0.27472523,137.44817,2023-05-26 20:59:00
59.272564,53.44322,61.018158,0.2869353,0.27472523,137.59862,2023-05-26 20:59:00
59.272564,53.469227,61.018158,0.2869353,0.25030506,137.49779,2023-05-26 20:59:00
59.272564,53.469227,61.018158,0.2869353,0.26251513,137.57301,2023-05-26 20:59:00
59.272564,53.469227,61.018158,0.2991454,0.27472523,137.57301,2023-05-26 20:59:00
59.272564,53.469227,61.018158,0.2991454,0.26251513,137.5474,2023-05-26 20:59:00
59.272564,53.469227,61.018158,0.27472523,0.26251513,137.5474,2023-05-26 21:00:00
59.272564,53.469227,61.018158,0.27472523,0.26251513,137.5474,2023-05-26 21:00:00
59.246513,53.44322,60.99211,0.2991454,0.25030506,137.49615,2023-05-26 21:00:00
59.272564,53.495213,61.044224,0.27472523,0.27472523,137.44495,2023-05-26 21:00:00
59.272564,53.495213,61.044224,0.2869353,0.26251513,137.49455,2023-05-26 21:00:00
59.272564,53.495213,61.018158,0.2869353,0.2869353,137.36813,2023-05-26 21:00:00
