timestamp,中轴承温度,A相线温度,电机前轴承温度,垂直振动,水平振动,出口烟气温度
26/05/2023 19:33,59.663296,53.88526,61.174538,0.2991454,0.2869353,137.83723
26/05/2023 19:33,59.663296,53.88526,61.14847,0.2869353,0.2869353,137.91248
26/05/2023 19:34,59.663296,53.88526,61.174538,0.2991454,0.27472523,137.83723
26/05/2023 19:34,59.663296,53.88526,61.14847,0.2991454,0.27472523,137.88687
26/05/2023 19:34,59.663296,53.88526,61.14847,0.31135547,0.27472523,137.88687
26/05/2023 19:34,59.63724,53.85925,61.14847,0.2869353,0.2991454,137.78603
26/05/2023 19:34,59.663296,53.88526,61.174538,0.2991454,0.27472523,137.86127
26/05/2023 19:34,59.663296,53.85925,61.14847,0.2869353,0.2869353,137.96211
26/05/2023 19:35,59.63724,53.85925,61.14847,0.2991454,0.2869353,137.88687
26/05/2023 19:35,59.63724,53.85925,61.14847,0.31135547,0.2991454,137.81163
26/05/2023 19:35,59.63724,53.85925,61.14847,0.2991454,0.2869353,137.81163
26/05/2023 19:35,59.63724,53.85925,61.14847,0.2991454,0.2869353,137.88687
26/05/2023 19:35,59.63724,53.85925,61.14847,0.32356495,0.2869353,137.81163
26/05/2023 19:35,59.63724,53.85925,61.14847,0.31135547,0.2869353,137.88687
26/05/2023 19:36,59.63724,53.83326,61.14847,0.31135547,0.2991454,137.83723
26/05/2023 19:36,59.63724,53.83326,61.14847,0.2991454,0.27472523,137.88843
26/05/2023 19:36,59.63724,53.83326,61.14847,0.2869353,0.2869353,137.8644
26/05/2023 19:36,59.63724,53.83326,61.14847,0.2869353,0.2991454,137.99086
26/05/2023 19:36,59.63724,53.83326,61.14847,0.31135547,0.2869353,138.06769
26/05/2023 19:36,59.63724,53.83326,61.14847,0.31135547,0.31135547,138.09329
26/05/2023 19:37,59.63724,53.83326,61.14847,0.2991454,0.2991454,138.14452
26/05/2023 19:37,59.63724,53.80725,61.14847,0.31135547,0.2869353,138.17014
26/05/2023 19:37,59.63724,53.80725,61.14847,0.32356495,0.2991454,138.12051
26/05/2023 19:37,59.63724,53.80725,61.14847,0.2991454,0.2991454,138.247
26/05/2023 19:37,59.63724,53.80725,61.14847,0.2991454,0.2991454,138.19736
26/05/2023 19:37,59.63724,53.781242,61.14847,0.32356495,0.2991454,138.22299
26/05/2023 19:38,59.63724,53.80725,61.14847,0.2991454,0.2991454,138.34949
26/05/2023 19:38,59.63724,53.781242,61.14847,0.2869353,0.2991454,138.29987
